Committee Name,total_raised,num_contributions,avg_contribution,max_contribution,num_unique_donors,first_contribution,last_contribution,filer_type,total_spent,num_expenditures,cash_on_hand_proxy
Renee Moore ,450.0,1.0,450.0,450.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,1107.24,1.0,-657.24
Chef Charles Breedlove for Mayor,450.0,7.0,64.28571428571429,150.0,6.0,2026-03-06,2026-03-10,Principal Campaign Committee,0.0,0.0,450.0
Laura Phinizy,443.65,1.0,443.65,443.65,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,443.65,1.0,0.0
Antonio Rossi,436.0,1.0,436.0,436.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,436.0,1.0,0.0
Kayla D. Baker,433.94,1.0,433.94,433.94,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,433.55,1.0,0.38999999999998636
Sabel Harris,417.77,1.0,417.77,417.77,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,430.84,1.0,-13.069999999999993
Miguel Trindade Deramo,417.03,1.0,417.03,417.03,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,336.14,1.0,80.88999999999999
Joseph P. Gorman,415.0,1.0,415.0,415.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,415.0,1.0,0.0
Joseph Gorman ,415.0,1.0,415.0,415.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,415.0,1.0,0.0
Salim Adofo,400.85,1.0,400.85,400.85,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,400.85,1.0,0.0
Tyler Lopez,381.6,1.0,381.6,381.6,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,381.6,1.0,0.0
"Ward 2 Democrats, Inc.",375.05,13.0,28.85,50.0,5.0,2024-02-24,2026-03-06,Political Action Committee,3044.94,71.0,-2669.89
Committee to Elect Dwight Deloatch ,375.0,6.0,62.5,100.0,4.0,2024-01-26,2024-02-21,Principal Campaign Committee,375.0,29.0,0.0
Credit Union PAC of Washington D.C.,355.0,1.0,355.0,355.0,0.0,2024-01-01,2024-01-01,Political Action Committee,10.0,1.0,345.0
Jenn Kauffman,331.59,1.0,331.59,331.59,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,331.59,1.0,0.0
Samuel Littauer ,325.0,1.0,325.0,325.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,396.35,1.0,-71.35000000000002
Jamila White,300.0,1.0,300.0,300.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,300.0,1.0,0.0
Andrew J. Heimert,300.0,1.0,300.0,300.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,300.0,1.0,0.0
Friends of Gurley,300.0,1.0,300.0,300.0,1.0,2026-02-12,2026-02-12,Principal Campaign Committee,0.0,0.0,300.0
Keenan Courtland,265.0,1.0,265.0,265.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,265.0,1.0,0.0
Josh Jacobson,257.58,1.0,257.58,257.58,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,257.58,1.0,0.0
Timothy Thomas,237.94,1.0,237.94,237.94,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,237.94
DrMyrtle4DCMayor,237.86,2.0,118.93,200.0,1.0,2026-01-06,2026-01-08,Principal Campaign Committee,237.85999999999999,4.0,2.842170943040401e-14
Ulysses Campbell,211.6,1.0,211.6,211.6,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,211.6
Yolanda Fields,200.0,2.0,100.0,100.0,2.0,2024-02-12,2024-02-23,Principal Campaign Committee,200.0,12.0,0.0
Scott Olesen,200.0,1.0,200.0,200.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,200.0,1.0,0.0
Friends of Cynthia Phillips,200.0,3.0,66.66666666666667,100.0,3.0,2025-11-10,2026-02-01,Exploratory Committee,51.0,2.0,149.0
Rayseen Woodland,193.99,1.0,193.99,193.99,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,193.99,1.0,0.0
Antti Koskenrouta,184.89,1.0,184.89,184.89,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,184.89,1.0,0.0
Takema Keyes,182.47,1.0,182.47,182.47,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,195.25,1.0,-12.780000000000001
Brian Footer,169.07,1.0,169.07,169.07,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,169.07,1.0,0.0
Shira Davidson,163.0,1.0,163.0,163.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,163.0,1.0,0.0
Salvador Sauceda-Guzman,161.71,1.0,161.71,161.71,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,161.71,1.0,0.0
Robert L Gross,158.79,4.0,39.6975,100.0,2.0,2025-11-25,2026-01-20,Principal Campaign Committee,130.0,1.0,28.789999999999992
Matt McFarland,158.6,1.0,158.6,158.6,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,158.6,1.0,0.0
Nate Coffman,147.34,1.0,147.34,147.34,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,147.34,1.0,0.0
Isaac Bowers,127.2,1.0,127.2,127.2,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,127.2,1.0,0.0
Huma Imtiaz,125.0,1.0,125.0,125.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,125.0,1.0,0.0
Wendy Hamilton,120.26,1.0,120.26,120.26,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,120.26,1.0,0.0
Deborah Wells ,120.0,1.0,120.0,120.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,171.32,1.0,-51.31999999999999
Bernice Blacknell,120.0,1.0,120.0,120.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,120.0,1.0,0.0
Sherice for SBOE,120.0,2.0,60.0,100.0,2.0,2024-10-29,2024-10-30,Principal Campaign Committee,149.0,3.0,-29.0
Ahmad Abu-Khalaf,109.82,1.0,109.82,109.82,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,109.82,1.0,0.0
Paul Spires  ,100.0,1.0,100.0,100.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,100.0,1.0,0.0
Khadijah Long Ward 8,100.0,5.0,20.0,100.0,1.0,2024-05-24,2024-08-10,Principal Campaign Committee,100.0,1.0,0.0
The DC Equal Homeownership Act Committee,100.0,1.0,100.0,100.0,1.0,2026-01-16,2026-01-16,Initiative,0.0,0.0,100.0
Joanne Young for DCGOP National Committeewoman ,100.0,1.0,100.0,100.0,1.0,2024-02-29,2024-02-29,Principal Campaign Committee,100.0,1.0,0.0
Angela M. Sydnor,100.0,1.0,100.0,100.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,220.0,1.0,-120.0
Beatrice L Evans,98.0,1.0,98.0,98.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,98.0
Elizabeth Graff,80.0,1.0,80.0,80.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,80.0,1.0,0.0
Audra Grant,79.69,1.0,79.69,79.69,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,79.69,1.0,0.0
Jim Malec,75.0,1.0,75.0,75.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,66.12,1.0,8.879999999999995
Eliza Cava,70.0,1.0,70.0,70.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,70.0,1.0,0.0
Tom Donohue Jr.,67.61,1.0,67.61,67.61,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,67.61,1.0,0.0
Bruce Sherman,60.0,1.0,60.0,60.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,60.0,1.0,0.0
Matt Miller,52.6,1.0,52.6,52.6,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,52.6,1.0,0.0
Elect Linda for US Rep Committee,50.0,1.0,50.0,50.0,1.0,2024-08-01,2024-08-01,Principal Campaign Committee,3935.81,4.0,-3885.81
Shamina Christian,45.07,1.0,45.07,45.07,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,45.07,1.0,0.0
Edward Borrego,37.08,1.0,37.08,37.08,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,37.08,1.0,0.0
Jay Falk,30.0,1.0,30.0,30.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,30.0,1.0,0.0
Daniel Michelson-Horowitz,25.0,1.0,25.0,25.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,25.0,1.0,0.0
Peter Wood,25.0,1.0,25.0,25.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,25.0
Isabel Clements,25.0,1.0,25.0,25.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,25.0,1.0,0.0
Hector Arbuckle,20.0,1.0,20.0,20.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,20.0,1.0,0.0
Committee to Elect Ernest Johnson Mayor,10.0,1.0,10.0,10.0,1.0,2026-01-18,2026-01-18,Principal Campaign Committee,2.68,1.0,7.32
Chavous for DNC,1.0,1.0,1.0,1.0,1.0,2024-06-13,2024-06-13,Principal Campaign Committee,0.0,0.0,1.0
Rachelle P. Nigro,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Mimsy Lindner,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Mitchell Baer,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Ashley Renee Ruff,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Mike Warburton,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Ra Amin,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Ramona Service,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Quentin A. Colón Roosevelt,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Patience R. Singleton,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Randell Strickland,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Mike Velasquez,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Mike Davis,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Ashleigh Fields ,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Mike Bloomberg,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Michelle D. Hammond,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Randy Zmuda,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Michael J. McGarty,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,300.0,1.0,-300.0
Rasheedah Hasan,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Michael D. Shankle,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Rashida E. Brown,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Ravi K. Perry,0.0,2.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,2.0,0.0
Michael Cohen,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Ashley Schapitl,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Mukta Ghorpadey,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Nancy Groth,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,2898.34,1.0,-2898.34
Asher Heisten,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Aru Sahni,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Patrice Lancaster,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Patricia L. Williams,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Patricia Stamper,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Patricia Williams,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Anthony Lorenzo Green,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Anthony Thomas-Davis,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Antoine Kirby,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Omeed Alerasool,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Paul E. Maysak,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Omar Parbhoo,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Anthony Drake Musa,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Nikia Cunningham-Vance,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Antawan Holmes,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Paula Y. Edwards,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Nicole G Jones,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Anna Roblin,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Nic Wilson,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Neil Finegold Rocklin,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Nathaniel Bowman,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Philip Newland,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Artilie Wright,0.0,2.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,2.0,0.0
Nandini Sen,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Anthony Foreman,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Philippa Hawker,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Nadeem Adam Khan for Mayor 2026 — Adamant About Making a Better DC for All ,0.0,0.0,0.0,0.0,0.0,,,,120.77,3.0,-120.77
Ann Lane Mladinov,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Crystal J Watts,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
ReganForWashingtonDC,0.0,0.0,0.0,0.0,0.0,,,,260.0,1.0,-260.0
Tiffani Nichole Johnson,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Alan Kensek,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Travon Hawkins,0.0,1.0,0.0,0.0,0.0,2024-06-17,2024-06-17,Advisory Neighborhood Commission,0.0,1.0,0.0
Travis R. Swanson,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Tosha Crawford,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Tori Collins,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Topher Mathews,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Tony T Goodman ,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Tom Quinn,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
"Thomas Von Williams, Jr",0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Susan Patrick,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Thomas S. Lee,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Alex Blocker,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Alex Marshall,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
"Alexander M. ""Alex"" Padro",0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
The Committee to Elect Ravi K. Perry to DC State Board of Education AT-LARGE,0.0,0.0,0.0,0.0,0.0,,,,288.0,18.0,-288.0
Thaddeus Bradley-Lewis,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Th-Juan McLeese-Lewis,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Tequia Hicks Delgado,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Tricia Duncan,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Trupti “Trip” Patel,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,69.88,1.0,-69.88
Tyler Wolanin,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Tyrell M. Holcomb,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Zach Shaben,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Zach Adams,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Yolanda Y. Fields,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Yasmin Romero,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
ABC of Metro Washington D.C. PAC,0.0,0.0,0.0,0.0,0.0,,,,21069.67,24.0,-21069.67
Aaron Harris,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Aaron Lemon-Strauss,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Aaron T. O'Neal,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Abel Amene ,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Adam Edgerton,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Adam J. Prinzo,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Adrian Jesus Iglesias,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
WFP National PAC,0.0,0.0,0.0,0.0,0.0,,,,10000.0,1.0,-10000.0
Vincent E. Slatt,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Vince Micone,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Vince Mareino,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
VJ Kapur,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Alexandra Gianinno,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
"Sukhprita ""Prita"" Piekara",0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Reginald Shaw-Richardson ,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Robbie Woodland,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Amy B Hall,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Ana Rodriguez,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
S. Robert Rodriguez,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
S. Gideon Sanford,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Rod McGill,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Robyn Lipton,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Robin R. Scott,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Roberta Shapiro,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Ritanch Tarun Hans,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Stoyan Dimitrov,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Rick Nash,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Richard Pollock,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Rhonda N. Hamilton,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Andrea Davis,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Rhonda K Holmes,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Andrea M. Pawley,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Rene Neal,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Angela Allison,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Amber Gove,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Sammy David Thumba,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
Samuel Pastore,0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,0.0,1.0,0.0
"Sasha Ann Francis, Esq.",0.0,1.0,0.0,0.0,0.0,2024-11-04,2024-11-04,Advisory Neighborhood Commission,511.75,1.0,-511.75
