Committee Name,Purpose of Expenditure,total,count
Bike Walk and Bus PAC,Computer and Web Expenses,174.26,6
Bike Walk and Bus PAC,Campaign Materials,109.13000000000001,2
Bike Walk and Bus PAC,Equipment Purchases,85.83,1
Bike Walk and Bus PAC,Catering/Refreshments,62.47,2
Bike Walk and Bus PAC,Supplies,56.02,1
Bike Walk and Bus PAC,Utility,16.99,1
Committee to Elect Ernest Johnson Mayor,Bank Fees,2.68,1
Committee to Re - Elect Zachary Parker 2026,Campaign Materials,5341.099999999999,5
Committee to Re - Elect Zachary Parker 2026,Computer and Web Expenses,5258.2699999999995,30
Committee to Re - Elect Zachary Parker 2026,Consultant,4500.0,4
Committee to Re - Elect Zachary Parker 2026,Salary/Stipend,2075.0,7
Committee to Re - Elect Zachary Parker 2026,Polling/Mailing List,1500.0,1
Committee to Re - Elect Zachary Parker 2026,Rental,950.0,3
Committee to Re - Elect Zachary Parker 2026,Advertising,500.0,1
Committee to Re - Elect Zachary Parker 2026,Refund,500.0,1
Committee to Re - Elect Zachary Parker 2026,Postage,265.2,1
Committee to Re - Elect Zachary Parker 2026,In-Kind,248.95,3
Committee to Re - Elect Zachary Parker 2026,Supplies,76.94,2
Committee to Re - Elect Zachary Parker 2026,Bank Fees,49.99,1
Cynthia Phillips 4 DC,Advertising,1375.0,2
DC Chamber Growth Agenda Independent Expenditure Committee,Rental,318.0,1
DC Chamber Growth Agenda Independent Expenditure Committee,Computer and Web Expenses,41.33,2
DC Chamber Growth Agenda Independent Expenditure Committee,Bank Fees,10.0,2
Doug Sloan 4 DC Council,Consultant,1160.0,2
Doug Sloan 4 DC Council,Computer and Web Expenses,600.0,2
Doug Sloan 4 DC Council,Bank Fees,161.18,1
Doug Sloan 4 DC Council,Fund-raiser,149.53,1
Doug Sloan 4 DC Council,Printing,111.95,1
Doug Sloan 4 DC Council,Campaign Materials,37.85,2
DrMyrtle4DCMayor,Computer and Web Expenses,229.44,2
DrMyrtle4DCMayor,Campaign Materials,6.19,1
DrMyrtle4DCMayor,Other,2.23,1
Elect Yaida Ford,Salary/Stipend,6016.0,6
Elect Yaida Ford,Catering/Refreshments,3641.37,10
Elect Yaida Ford,Transfer,3054.58,1
Elect Yaida Ford,Advertising,2843.6,5
Elect Yaida Ford,Rental,2630.0,3
Elect Yaida Ford,Computer and Web Expenses,2568.37,8
Elect Yaida Ford,Printing,1356.5,2
Elect Yaida Ford,Campaign Materials,1091.68,3
Elect Yaida Ford,Fund-raiser,934.37,2
Elect Yaida Ford,Bank Fees,127.47999999999999,3
Elect Yaida Ford,Petty Cash,52.35,1
Fred Hill 4 DC Council,Campaign Materials,9077.4,2
Fred Hill 4 DC Council,Consultant,5250.0,3
Fred Hill 4 DC Council,Catering/Refreshments,2502.24,1
Fred Hill 4 DC Council,Bank Fees,1651.29,7
Fred Hill 4 DC Council,Computer and Web Expenses,1600.0,2
Fred Hill 4 DC Council,Refund,1000.0,1
Fredericks for Chairman,Catering/Refreshments,1208.35,1
Fredericks for Chairman,Advertising,100.0,1
Fredericks for Chairman,Bank Fees,80.17,1
Fredericks for Chairman,Fund-raiser,60.1,1
Free DC Slate,Printing,638.73,1
Free DC Slate,Fund-raiser,406.31,8
Free DC Slate,Computer and Web Expenses,19.19,1
Friends of Cynthia Phillips,Bank Fees,51.0,2
Graham for City Council,Fund-raiser,12.17,2
Graham for City Council,Bank Fees,11.0,1
Homes Not Stadiums,In-Kind,34000.0,1
Homes Not Stadiums,Refund,5319.52,2
Homes Not Stadiums,Consultant,4102.34,1
Homes Not Stadiums,Bank Fees,497.18,3
Homes Not Stadiums,Campaign Materials,77.9,2
Lock the Clock DC - The DC Time Stability Act,Bank Fees,112.0,8
Mendelson for Chairman 2026,Consultant,4500.0,2
Mendelson for Chairman 2026,Bank Fees,1251.74,6
More Affordable DC,In-Kind,3265.0,1
More Affordable DC,Computer and Web Expenses,2565.0,1
More Affordable DC,Bank Fees,148.34,2
"Murphy For Ward 6, Inc.",Consultant,25662.0,7
"Murphy For Ward 6, Inc.",Bank Fees,615.03,15
"Murphy For Ward 6, Inc.",Computer and Web Expenses,355.93,2
"Murphy For Ward 6, Inc.",In-Kind,42.04,1
"Murphy for Ward 6 DC, Inc.",Consultant,17500.0,5
"Murphy for Ward 6 DC, Inc.",Refund,500.0,1
"Murphy for Ward 6 DC, Inc.",Bank Fees,329.27,15
"Murphy for Ward 6 DC, Inc.",Computer and Web Expenses,18.56,1
Nadeem Adam Khan for Mayor 2026 — Adamant About Making a Better DC for All ,Computer and Web Expenses,103.05,2
Nadeem Adam Khan for Mayor 2026 — Adamant About Making a Better DC for All ,Printing,17.72,1
Orange for Mayor 2026,Consultant,3055.0,3
Paul Strauss Committee 2026,Advertising,521.45,1
Paul Strauss Committee 2026,Bank Fees,346.9,4
Pro-Animal DC,Salary/Stipend,22902.239999999998,2
Pro-Animal DC,Travel,7841.9,2
Pro-Animal DC,Supplies,936.53,4
Pro-Animal DC,Computer and Web Expenses,45.0,2
ReganForWashingtonDC,Computer and Web Expenses,260.0,1
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,Campaign Materials,2630.12,9
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,Fund-raiser,2123.51,8
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,Travel,1742.24,60
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,Rental,1439.23,4
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,Catering/Refreshments,1250.0,1
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,Printing,860.75,3
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,Computer and Web Expenses,704.18,2
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,In-Kind,330.0,2
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,Supplies,278.97,3
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,Phone Bill,236.94,2
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,Bank Fees,40.43,1
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,Advertising,10.0,1
Robert L Gross,Campaign Materials,130.0,1
Safe and Affordable DC,Bank Fees,14.03,2
Sierra Club DC PAC,Computer and Web Expenses,297.86,1
Sierra Club DC PAC,In-Kind,295.07000000000005,2
Sierra Club DC PAC,Fund-raiser,242.63,4
Sierra Club DC PAC,Polling/Mailing List,240.0,1
Sierra Club DC PAC,Supplies,10.0,1
The Committee to Elect Rhonda Hamilton 4 DC Mayor,Campaign Materials,1544.69,10
The Committee to Elect Rhonda Hamilton 4 DC Mayor,Travel,1076.8700000000001,47
The Committee to Elect Rhonda Hamilton 4 DC Mayor,In-Kind,1000.0,1
The Committee to Elect Rhonda Hamilton 4 DC Mayor,Computer and Web Expenses,704.18,2
The Committee to Elect Rhonda Hamilton 4 DC Mayor,Catering/Refreshments,674.82,6
The Committee to Elect Rhonda Hamilton 4 DC Mayor,Phone Bill,561.53,4
The Committee to Elect Rhonda Hamilton 4 DC Mayor,Printing,400.0,1
The Committee to Elect Rhonda Hamilton 4 DC Mayor,Supplies,389.13,3
The Committee to Elect Rhonda Hamilton 4 DC Mayor,Fund-raiser,200.0,1
The Committee to Elect Rhonda Hamilton 4 DC Mayor,Bank Fees,108.0,2
The Committee to Elect Rhonda Hamilton 4 DC Mayor,Consultant,75.0,1
The Committee to Elect Rhonda Hamilton 4 DC Mayor,Postage,71.0,1
The Committee to Elect Rhonda Hamilton 4 DC Mayor,Rental,71.0,1
